gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2840317145	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139693753	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.069239	-8.983133	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139693753				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:13:46.243Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840317113	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577714	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Greenland Sea		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.888111	-6.523389	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577714				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:15:44.909Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840309112	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140481329	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.64227	-8.990948	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140481329				CC_BY_NC_4_0	Stichting Observation International	User 96538			2023-04-18T13:13:47.975Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840283229	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139801113	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.9909	-9.0087	48.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139801113				CC_BY_NC_4_0	Stichting Observation International	User 21228			2023-04-18T13:15:32.230Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840275247	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139701856	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.09402	-8.977628	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139701856				CC_BY_NC_4_0	Stichting Observation International	User 47749			2023-04-18T13:15:35.479Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840275214	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577820	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.570174	-6.022642	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577820				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:15:44.507Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840275213	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577776	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.127434	-6.392454	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577776				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:15:36.852Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840258174	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759546	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.971921	-1.855574	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759546				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:13:44.957Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840216095	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577766	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.239149	-6.290876	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577766				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:13:44.840Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840213868	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/85746677	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Svalbard - Spitsbergen		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.451748	-0.104847	25.0						2014-06-13T00:00:00	13	6	2014	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.85746677				CC_BY_NC_4_0	Stichting Observation International	User 6784			2023-04-18T13:13:29.188Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840200021	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144047135	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Norwegian Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.636626	-4.434983	25.0						2014-06-13T00:00:00	13	6	2014	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.144047135				CC_BY_NC_4_0	Stichting Observation International	User 40287			2023-04-18T13:13:49.319Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840187242	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/141009170	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.159106	-2.060012	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.141009170				CC_BY_NC_4_0	Stichting Observation International	User 16078			2023-04-18T13:13:46.275Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840182429	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140481266	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.921355	-1.959997	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140481266				CC_BY_NC_4_0	Stichting Observation International	User 96538			2023-04-18T13:15:39.105Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840178925	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139330036	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.755716	-5.929597	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139330036				CC_BY_NC_4_0	Stichting Observation International	User 4743			2023-04-18T13:13:42.704Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840164252	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/72094661	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Svalbard - Spitsbergen		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	80.864546	14.253387	1000.0						2012-08-09T00:00:00	9	8	2012	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.72094661				CC_BY_NC_4_0	Stichting Observation International	User 247			2023-04-18T13:13:29.623Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840153297	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139514001	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	10	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.742021	-5.94048	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139514001				CC_BY_NC_4_0	Stichting Observation International	User 48432			2023-04-18T13:13:46.840Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840136967	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139288239	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Greenland Sea		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.843706	-6.534612	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139288239				CC_BY_NC_4_0	Stichting Observation International	User 41536			2023-04-18T13:13:43.702Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840095319	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139577771	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.170905	-6.350138	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139577771				CC_BY_NC_4_0	Stichting Observation International	User 70737			2023-04-18T13:13:45.075Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840079367	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139801114	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.0223	-8.9994	24.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139801114				CC_BY_NC_4_0	Stichting Observation International	User 21228			2023-04-18T13:13:51.237Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840074301	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140481320	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.07285	-8.982416	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140481320				CC_BY_NC_4_0	Stichting Observation International	User 96538			2023-04-18T13:15:37.625Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840073811	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144047130	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Svalbard - Spitsbergen		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.452893	-0.109437	25.0						2014-06-13T00:00:00	13	6	2014	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.144047130				CC_BY_NC_4_0	Stichting Observation International	User 40287			2023-04-18T13:15:45.310Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840055322	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759648	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.963465	-9.013602	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759648				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:13:50.285Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840041228	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/103281911	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Norway - Jan Mayen		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.45994	-8.851558	25.0						2015-06-07T00:00:00	7	6	2015	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.103281911				CC_BY_NC_4_0	Stichting Observation International	User 40006			2023-04-18T13:15:31.383Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840040182	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139733760	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.3096	-8.9033	10.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139733760				CC_BY_NC_4_0	Stichting Observation International	User 20323			2023-04-18T13:13:46.823Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840013471	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/140481257	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	120	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.019119	-1.940059	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.140481257				CC_BY_NC_4_0	Stichting Observation International	User 96538			2023-04-18T13:16:04.750Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840013323	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139514016	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.687496	-5.936459	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139514016				CC_BY_NC_4_0	Stichting Observation International	User 48432			2023-04-18T13:13:42.607Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840005254	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139876762	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.615775	-9.093102	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139876762				CC_BY_NC_4_0	Stichting Observation International	User 89331			2023-04-18T13:15:32.470Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839990069	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139330050	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.718737	-5.972958	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139330050				CC_BY_NC_4_0	Stichting Observation International	User 4743			2023-04-18T13:15:46.418Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839986983	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/119674011	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Norwegian Sea		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.245683	-6.269186	25.0						2016-06-04T00:00:00	4	6	2016	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.119674011				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:13:43.705Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839982202	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139759542	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	30	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.058688	-2.081531	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139759542				CC_BY_NC_4_0	Stichting Observation International	User 14289			2023-04-18T13:15:39.096Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839976972	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139505057	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.015527	-5.512416	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139505057				CC_BY_NC_4_0	Stichting Observation International	User 56187			2023-04-18T13:13:44.898Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839964999	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139335405	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		SJ	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	73.906	-6.5185	50.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139335405				CC_BY_NC_4_0	Stichting Observation International	User 83070			2023-04-18T13:13:47.184Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839964090	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139876821	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	74.038725	-8.994594	25.0						2017-06-04T00:00:00	4	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139876821				CC_BY_NC_4_0	Stichting Observation International	User 89331			2023-04-18T13:15:36.389Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839960160	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139693690	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus			Greenland Sea		PRESENT	120	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	76.019119	-1.940059	25.0						2017-06-05T00:00:00	5	6	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139693690				CC_BY_NC_4_0	Stichting Observation International	User 4078			2023-04-18T13:13:46.957Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839960121	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139523443	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	12	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.1422	-5.5134	30.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139523443				CC_BY_NC_4_0	Stichting Observation International	User 44448			2023-04-18T13:13:42.551Z		COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839960075	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139289022	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Pagophilus	Pagophilus groenlandicus		SPECIES	Pagophilus groenlandicus (Erxleben, 1777)	Pagophilus groenlandicus		GL	Greenland Sea		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	75.131548	-5.517022	25.0						2017-05-27T00:00:00	27	5	2017	2434801	2434801	HUMAN_OBSERVATION		Observations	OBS.139289022				CC_BY_NC_4_0	Stichting Observation International	User 48432			2023-04-18T13:15:32.778Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
